Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI
-27.38972222,26.46388889,17-01-2012,36.0,197.5,442.0,302.0,-0.8493723849370608,-0.38232994526968217
-29.042222,24.6,17-01-2012,500.0,221.0,456.0,355.5,0.04602510460250565,-0.34711964549477886
-30.679722,26.7125,17-01-2012,1053.0,794.5,893.5,676.0,0.08194194708450644,-0.05864928909952259
-30.160091,27.40124,17-01-2012,2222.0,1092.0,2898.0,2310.0,-0.1320312499999974,-0.45263157894735706
-31.104278,29.399722,17-01-2012,,,,,,
-32.502778,19.535833,17-01-2012,2478.0,777.0,2408.0,1803.0,0.01432664756446962,-0.5120879120878961
-29.161667,23.696389,18-01-2012,,,,,,
-22.935,28.004167,18-01-2012,2219.0,899.5,2805.0,2144.0,-0.1166401273885327,-0.5143744095019432
-30.830556,26.921389,18-01-2012,2143.0,746.0,2137.0,1607.0,0.0014018691588784718,-0.48248352410681644
-23.23572222,27.717,18-01-2012,1297.0,688.0,1774.0,1564.0,-0.15532399869748761,-0.4411047928513224
-25.127778,27.628889,18-01-2012,1754.0,810.5,3108.0,2716.5,-0.2784862196626845,-0.5863212964144293
-24.69514,27.40906,18-01-2012,1663.0,835.5,1689.0,1098.0,-0.007756563245823157,-0.3380867498514423
-27.4275,28.525833,18-01-2012,2397.0,1116.0,3476.0,2765.5,-0.1837221181678838,-0.5139372822299539
-25.73411,27.21422,11-02-2014,1726.0,806.0,2414.0,1752.0,-0.16618357487922303,-0.49937888198756214
-28.141944,26.417778,18-01-2012,1827.0,798.0,2804.0,2335.0,-0.2109695530123038,-0.5569128262076469
-25.73411,27.21422,13-03-2014,1726.0,806.0,2414.0,1752.0,-0.16618357487922303,-0.49937888198756214
-27.671111,27.236944,18-01-2012,1501.0,886.0,1782.0,1303.0,-0.0855924459335947,-0.3358320839580084
-25.73411,27.21422,04-06-2014,1726.0,806.0,2414.0,1752.0,-0.16618357487922303,-0.49937888198756214
-25.73411,27.21422,09-07-2014,1726.0,806.0,2414.0,1752.0,-0.16618357487922303,-0.49937888198756214
-30.336111,27.359444,18-01-2012,937.5,878.5,831.0,683.0,0.06022052586937742,0.027785902310615514
-32.595833,19.009444,18-01-2012,,,,,,
-25.73411,27.21422,02-09-2014,1726.0,806.0,2414.0,1752.0,-0.16618357487922303,-0.49937888198756214
-25.45963889,28.26430556,18-01-2012,122.0,1.0,255.0,207.0,-0.3527851458885006,-0.9921874999996124
-27.356667,27.286389,18-01-2012,1746.0,837.5,2451.0,1766.0,-0.1679771265189381,-0.49064923217270817
-22.548889,28.898056,19-01-2012,2662.0,765.0,2472.0,1644.0,0.03700818075574529,-0.527340129749752
-22.91028,29.61111,19-01-2012,1930.0,791.5,1794.0,1371.0,0.03651987110633629,-0.3877393154128645
-27.398611,26.614722,19-01-2012,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-30.679722,26.7125,19-01-2012,1053.0,794.5,893.5,676.0,0.08194194708450644,-0.05864928909952259
-27.356667,27.286389,19-01-2012,1746.0,837.5,2451.0,1766.0,-0.1679771265189381,-0.49064923217270817
-23.658056,31.05,20-01-2012,2719.0,1035.0,3371.0,2725.0,-0.10706075533661565,-0.5301861098501922
-30.27402,30.69602,20-01-2012,2674.0,823.5,2028.0,1270.0,0.13738834538493966,-0.4224092582850983
-27.671111,27.236944,20-01-2012,1501.0,886.0,1782.0,1303.0,-0.0855924459335947,-0.3358320839580084
-27.573056,24.746389,20-01-2012,2284.0,756.0,2507.0,1912.0,-0.04654560634522967,-0.5366227398099743
-27.902778,24.615556,20-01-2012,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-28.760833,17.730278,22-01-2012,40.5,440.5,104.0,123.0,-0.43944636678170285,0.6179981634525954
-27.044444,27.005,23-01-2012,2024.0,1084.0,3427.5,2335.0,-0.25745207740988246,-0.5194502936938818
-29.161667,23.696389,24-01-2012,,,,,,
-27.01011111,26.69808333,24-01-2012,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-26.880278,26.965,24-01-2012,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-27.273889,28.49,24-01-2012,681.5,503.0,658.5,457.0,0.017164179104476332,-0.133878605251818
-27.4275,28.525833,24-01-2012,2397.0,1116.0,3476.0,2765.5,-0.1837221181678838,-0.5139372822299539
-25.73411,27.21422,24-06-2015,1726.0,806.0,2414.0,1752.0,-0.16618357487922303,-0.49937888198756214
-25.73411,27.21422,07-07-2015,1726.0,806.0,2414.0,1752.0,-0.16618357487922303,-0.49937888198756214
-27.3,28.586944,24-01-2012,2144.0,1005.0,3305.0,2463.0,-0.21306661772801957,-0.5336426914153009
-31.031389,28.883333,24-01-2012,1627.0,1017.5,2247.0,1879.0,-0.16004130098089417,-0.376627354878224
-30.86013889,29.07125,24-01-2012,2001.0,1549.0,1830.0,1543.0,0.04463586530931755,-0.08316069843148614
-33.31388889,19.07472222,24-01-2012,1792.0,366.5,1512.0,914.0,0.08474576271186184,-0.6097950492413835
-25.45963889,28.26430556,24-01-2012,122.0,1.0,255.0,207.0,-0.3527851458885006,-0.9921874999996124
-29.161667,23.696389,25-01-2012,,,,,,
-29.042222,24.6,25-01-2012,500.0,221.0,456.0,355.5,0.04602510460250565,-0.34711964549477886
-29.028629,24.638389,25-01-2012,2224.0,803.0,2028.0,1555.0,0.046095954844777846,-0.43270929000351704
-30.568333,29.422778,25-01-2012,2416.0,604.5,1988.0,1261.0,0.09718437783832659,-0.5336547733847431
-33.38056,19.30167,25-01-2012,1046.0,386.0,2039.0,1511.0,-0.3218800648298113,-0.6816494845360543
-33.13083,18.86278,25-01-2012,3306.0,645.0,809.0,416.0,0.6068043742405684,-0.11279229711140902
-29.758889,30.935278,26-01-2012,,,,,,
-29.161667,30.629722,26-01-2012,1786.0,652.0,2047.0,1417.0,-0.06809287764153227,-0.5168580955909404
-34.031944,22.053333,26-01-2012,,,,,,
-34.039722,22.133333,26-01-2012,,,,,,
-34.02861,22.22222,26-01-2012,,,,,,
-30.398056,30.601944,27-01-2012,2740.0,590.5,1647.0,872.0,0.24914520173238547,-0.47217877094969957
-30.27402,30.69602,27-01-2012,2674.0,823.5,2028.0,1270.0,0.13738834538493966,-0.4224092582850983
-25.447222,30.711667,27-01-2012,2384.0,710.5,2181.0,1470.0,0.0444687842278194,-0.5085595711568214
-29.641944,30.6875,28-01-2012,2222.0,707.0,2053.0,1268.0,0.039532163742689135,-0.4876811594202722
-29.380556,30.2775,28-01-2012,2406.0,631.0,2019.0,1155.5,0.08745762711864209,-0.5237735849056406
-25.127778,27.628889,30-01-2012,1754.0,810.5,3108.0,2716.5,-0.2784862196626845,-0.5863212964144293
-25.20639,27.558,30-01-2012,1731.0,808.0,2023.0,1369.0,-0.07778369738944918,-0.42917696926879445
-24.69514,27.40906,30-01-2012,1663.0,835.5,1689.0,1098.0,-0.007756563245823157,-0.3380867498514423
-27.169444,29.233889,30-01-2012,4930.0,4712.0,4681.0,4268.0,0.025907813963166933,0.0033003300330032652
-26.861111,28.884722,30-01-2012,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-26.970278,27.211111,30-01-2012,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-26.73806,27.59194,30-01-2012,393.5,328.0,289.0,238.0,0.15311355311353067,0.06320907617503027
-26.45,28.085833,30-01-2012,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-27.00222,28.76528,31-01-2012,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
-27.273889,28.49,31-01-2012,681.5,503.0,658.5,457.0,0.017164179104476332,-0.133878605251818
-26.98472222,26.63227778,31-01-2012,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-29.160278,26.573333,31-01-2012,2091.0,1140.0,2483.0,2088.0,-0.08570179274158099,-0.37068727573832816
-33.818056,19.694722,31-01-2012,2332.0,689.5,1348.0,894.0,0.2673913043478188,-0.3231901840490639
-27.3,28.586944,01-02-2012,2144.0,1005.0,3305.0,2463.0,-0.21306661772801957,-0.5336426914153009
-28.69485,28.23487,01-02-2012,490.5,162.5,425.0,324.0,0.07154560349534991,-0.4468085106382218
-29.615556,27.065278,01-02-2012,1980.0,770.0,1501.0,994.0,0.13760413674231148,-0.3218846323205494
-28.883333,27.89,01-02-2012,2534.0,622.0,1859.0,1420.0,0.15365353972228196,-0.49858927851670704
-34.075556,20.145556,01-02-2012,1974.0,597.0,2064.0,1368.0,-0.022288261515601232,-0.55129650507326
-24.925278,29.324444,02-02-2012,1707.0,663.0,2529.0,1874.0,-0.19405099150141183,-0.5845864661653952
-30.336111,27.359444,02-02-2012,937.5,878.5,831.0,683.0,0.06022052586937742,0.027785902310615514
-27.573056,24.746389,03-02-2012,2284.0,756.0,2507.0,1912.0,-0.04654560634522967,-0.5366227398099743
-27.902778,24.615556,03-02-2012,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-29.658056,25.973333,03-02-2012,1860.0,951.0,2599.5,2090.5,-0.16582576522031245,-0.46430080270383145
-31.000833,26.353056,03-02-2012,1839.0,816.0,1884.0,1370.0,-0.012087026591458177,-0.3955555555555409
-30.679722,26.7125,03-02-2012,1053.0,794.5,893.5,676.0,0.08194194708450644,-0.05864928909952259
-28.760833,17.730278,05-02-2012,40.5,440.5,104.0,123.0,-0.43944636678170285,0.6179981634525954
-25.99136,27.84208,06-02-2012,29.5,1.0,149.0,119.0,-0.669467787114471,-0.986666666666009
-29.987778,29.851667,06-02-2012,2692.0,654.0,2289.0,1462.0,0.08090744830355188,-0.5555555555555367
-26.45,28.085833,06-02-2012,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-27.398611,26.614722,06-02-2012,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-27.671111,27.236944,06-02-2012,1501.0,886.0,1782.0,1303.0,-0.0855924459335947,-0.3358320839580084
-29.042222,24.6,06-02-2012,500.0,221.0,456.0,355.5,0.04602510460250565,-0.34711964549477886
-27.356667,27.286389,06-02-2012,1746.0,837.5,2451.0,1766.0,-0.1679771265189381,-0.49064923217270817
-27.01011111,26.69808333,07-02-2012,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-30.830556,26.921389,07-02-2012,2143.0,746.0,2137.0,1607.0,0.0014018691588784718,-0.48248352410681644
-30.733889,29.828333,07-02-2012,2265.0,840.5,2412.0,1693.0,-0.031430404105194966,-0.4831667947732365
-29.380556,30.2775,07-02-2012,2406.0,631.0,2019.0,1155.5,0.08745762711864209,-0.5237735849056406
-26.98472222,26.63227778,07-02-2012,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-25.45963889,28.26430556,07-02-2012,122.0,1.0,255.0,207.0,-0.3527851458885006,-0.9921874999996124
-25.57877778,29.12747222,07-02-2012,1742.0,637.0,2482.0,1690.0,-0.1751893939393898,-0.5915357486373648
-27.4,26.624722,07-02-2012,1982.0,602.5,2005.0,1516.0,-0.005768748432405172,-0.537871524448685
-25.81048333,27.90955222,08-02-2012,34.0,1.0,150.0,122.0,-0.6304347826083531,-0.9867549668867638
-27.937778,31.209444,08-02-2012,2036.0,889.0,2608.0,1949.0,-0.12316968130921353,-0.49156419788388644
-30.398056,30.601944,08-02-2012,2740.0,590.5,1647.0,872.0,0.24914520173238547,-0.47217877094969957
-30.27402,30.69602,08-02-2012,2674.0,823.5,2028.0,1270.0,0.13738834538493966,-0.4224092582850983
-27.00222,28.76528,08-02-2012,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
-27.02314,28.59389,08-02-2012,854.0,461.0,1322.0,1046.0,-0.2150735294117548,-0.4828939988782679
-26.648056,27.089444,08-02-2012,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-26.970278,27.211111,08-02-2012,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-26.880278,26.965,08-02-2012,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-27.273889,28.49,08-02-2012,681.5,503.0,658.5,457.0,0.017164179104476332,-0.133878605251818
-27.4275,28.525833,08-02-2012,2397.0,1116.0,3476.0,2765.5,-0.1837221181678838,-0.5139372822299539
-27.3,28.586944,08-02-2012,2144.0,1005.0,3305.0,2463.0,-0.21306661772801957,-0.5336426914153009
-27.044444,27.005,08-02-2012,2024.0,1084.0,3427.5,2335.0,-0.25745207740988246,-0.5194502936938818
-29.028629,24.638389,08-02-2012,2224.0,803.0,2028.0,1555.0,0.046095954844777846,-0.43270929000351704
-34.329722,18.990278,08-02-2012,1.0,214.0,1580.0,935.0,-0.9987349778620493,-0.7614269788182407
-27.5275,30.858056,09-02-2012,2250.0,795.5,2260.0,1586.0,-0.0022172949002216805,-0.47929962362950485
-30.13573889,30.67422222,09-02-2012,1143.0,786.0,1256.0,842.0,-0.047102959566484075,-0.23016650342800046
-29.803611,30.516111,10-02-2012,2862.0,709.5,1830.0,1076.0,0.21994884910485465,-0.441228588304767
-28.44555556,32.325,12-02-2012,2628.0,1027.0,2724.0,2120.0,-0.017937219730941367,-0.45241268994933476
-29.161667,30.629722,12-02-2012,1786.0,652.0,2047.0,1417.0,-0.06809287764153227,-0.5168580955909404
-26.73806,27.59194,13-02-2012,393.5,328.0,289.0,238.0,0.15311355311353067,0.06320907617503027
-31.396,29.2651,13-02-2012,,,,,,
-31.554722,29.245556,13-02-2012,,,,,,
-25.127778,27.628889,14-02-2012,1754.0,810.5,3108.0,2716.5,-0.2784862196626845,-0.5863212964144293
-25.20639,27.558,14-02-2012,1731.0,808.0,2023.0,1369.0,-0.07778369738944918,-0.42917696926879445
-27.169444,29.233889,14-02-2012,4930.0,4712.0,4681.0,4268.0,0.025907813963166933,0.0033003300330032652
-30.568333,29.422778,14-02-2012,2416.0,604.5,1988.0,1261.0,0.09718437783832659,-0.5336547733847431
-30.570833,29.150556,14-02-2012,1826.0,749.0,2397.5,1653.0,-0.13531431277376263,-0.52391546162401
-31.104278,29.399722,14-02-2012,,,,,,
-32.595833,19.009444,14-02-2012,,,,,,
-28.141944,26.417778,15-02-2012,1827.0,798.0,2804.0,2335.0,-0.2109695530123038,-0.5569128262076469
-28.1175,26.719444,15-02-2012,1886.0,880.0,2113.0,1698.0,-0.05676419104776052,-0.41196124290008646
-31.031389,28.883333,15-02-2012,1627.0,1017.5,2247.0,1879.0,-0.16004130098089417,-0.376627354878224
-30.86013889,29.07125,15-02-2012,2001.0,1549.0,1830.0,1543.0,0.04463586530931755,-0.08316069843148614
-30.77586667,29.03221667,15-02-2012,1987.0,804.5,2792.0,2089.0,-0.1684452814396282,-0.5526206033643667
-24.69514,27.40906,16-02-2012,1663.0,835.5,1689.0,1098.0,-0.007756563245823157,-0.3380867498514423
-27.398611,26.614722,16-02-2012,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-27.671111,27.236944,16-02-2012,1501.0,886.0,1782.0,1303.0,-0.0855924459335947,-0.3358320839580084
-28.376944,24.303056,16-02-2012,,,,,,
-29.615556,27.065278,16-02-2012,1980.0,770.0,1501.0,994.0,0.13760413674231148,-0.3218846323205494
-27.356667,27.286389,16-02-2012,1746.0,837.5,2451.0,1766.0,-0.1679771265189381,-0.49064923217270817
-27.4,26.624722,16-02-2012,1982.0,602.5,2005.0,1516.0,-0.005768748432405172,-0.537871524448685
-22.43772222,31.07805556,17-02-2012,2634.0,1104.0,2937.0,2404.0,-0.054388799138394284,-0.4536005939123867
-27.902778,24.615556,17-02-2012,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-34.250556,20.9925,17-02-2012,,,,,,
-28.760833,17.730278,19-02-2012,40.5,440.5,104.0,123.0,-0.43944636678170285,0.6179981634525954
-27.01011111,26.69808333,20-02-2012,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-26.45,28.085833,20-02-2012,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-26.98472222,26.63227778,20-02-2012,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-33.501667,21.624167,20-02-2012,,,,,,
-33.31388889,19.07472222,20-02-2012,1792.0,366.5,1512.0,914.0,0.08474576271186184,-0.6097950492413835
-24.679167,30.8025,21-02-2012,2175.0,821.0,2638.0,2052.0,-0.09619779763141292,-0.5252963284186029
-30.830556,26.921389,21-02-2012,2143.0,746.0,2137.0,1607.0,0.0014018691588784718,-0.48248352410681644
-24.670833,28.560833,21-02-2012,1916.0,663.5,2787.0,2149.0,-0.18520093557303455,-0.6154180553542786
-28.735556,29.820556,21-02-2012,2280.0,888.5,1778.5,1112.0,0.12356782062337998,-0.33370828646417944
-26.648056,27.089444,21-02-2012,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-26.970278,27.211111,21-02-2012,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-26.880278,26.965,21-02-2012,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-27.044444,27.005,21-02-2012,2024.0,1084.0,3427.5,2335.0,-0.25745207740988246,-0.5194502936938818
-25.45963889,28.26430556,21-02-2012,122.0,1.0,255.0,207.0,-0.3527851458885006,-0.9921874999996124
-28.068333,31.55,21-02-2012,2200.0,1013.5,3059.0,2668.0,-0.1633390378398904,-0.502271332105574
-29.161667,23.696389,22-02-2012,,,,,,
-29.641944,30.6875,22-02-2012,2222.0,707.0,2053.0,1268.0,0.039532163742689135,-0.4876811594202722
-27.38972222,26.46388889,22-02-2012,36.0,197.5,442.0,302.0,-0.8493723849370608,-0.38232994526968217
-30.679722,26.7125,22-02-2012,1053.0,794.5,893.5,676.0,0.08194194708450644,-0.05864928909952259
-29.1825,23.575556,22-02-2012,,,,,,
-28.7115,24.07288889,23-02-2012,,,,,,
-27.602222,29.942778,23-02-2012,1711.0,642.5,2470.0,1760.0,-0.1815355178186993,-0.5871485943774911
-28.75,30.442778,23-02-2012,1928.0,1358.0,2274.0,1881.0,-0.08234174202760394,-0.25220264317179925
-29.380556,30.2775,23-02-2012,2406.0,631.0,2019.0,1155.5,0.08745762711864209,-0.5237735849056406
-27.398611,26.614722,23-02-2012,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-29.758889,30.935278,24-02-2012,,,,,,
-27.573056,24.746389,24-02-2012,2284.0,756.0,2507.0,1912.0,-0.04654560634522967,-0.5366227398099743
-34.031944,22.053333,24-02-2012,,,,,,
-34.039722,22.133333,24-02-2012,,,,,,
-30.398056,30.601944,25-02-2012,2740.0,590.5,1647.0,872.0,0.24914520173238547,-0.47217877094969957
-30.27402,30.69602,25-02-2012,2674.0,823.5,2028.0,1270.0,0.13738834538493966,-0.4224092582850983
-27.169444,29.233889,27-02-2012,4930.0,4712.0,4681.0,4268.0,0.025907813963166933,0.0033003300330032652
-26.861111,28.884722,27-02-2012,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-26.73806,27.59194,27-02-2012,393.5,328.0,289.0,238.0,0.15311355311353067,0.06320907617503027
-25.127778,27.628889,28-02-2012,1754.0,810.5,3108.0,2716.5,-0.2784862196626845,-0.5863212964144293
-25.20639,27.558,28-02-2012,1731.0,808.0,2023.0,1369.0,-0.07778369738944918,-0.42917696926879445
-24.69514,27.40906,28-02-2012,1663.0,835.5,1689.0,1098.0,-0.007756563245823157,-0.3380867498514423
-27.00222,28.76528,28-02-2012,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
-33.818056,19.694722,28-02-2012,2332.0,689.5,1348.0,894.0,0.2673913043478188,-0.3231901840490639
-29.161667,23.696389,29-02-2012,,,,,,
-22.769722,30.886944,29-02-2012,2554.0,814.0,2754.0,1871.0,-0.0376789751318757,-0.5437219730941552
-23.281,30.54305556,29-02-2012,2189.0,1021.5,2762.0,2213.5,-0.11573419511209623,-0.46002378749833595
-26.905,32.324722,29-02-2012,2316.0,561.0,2019.0,1244.0,0.06851211072664201,-0.5651162790697455
-28.69485,28.23487,29-02-2012,490.5,162.5,425.0,324.0,0.07154560349534991,-0.4468085106382218
-28.883333,27.89,29-02-2012,2534.0,622.0,1859.0,1420.0,0.15365353972228196,-0.49858927851670704
-34.075556,20.145556,29-02-2012,1974.0,597.0,2064.0,1368.0,-0.022288261515601232,-0.55129650507326
-24.925278,29.324444,01-03-2012,1707.0,663.0,2529.0,1874.0,-0.19405099150141183,-0.5845864661653952
-27.573056,24.746389,01-03-2012,2284.0,756.0,2507.0,1912.0,-0.04654560634522967,-0.5366227398099743
-30.160091,27.40124,01-03-2012,2222.0,1092.0,2898.0,2310.0,-0.1320312499999974,-0.45263157894735706
-30.336111,27.359444,01-03-2012,937.5,878.5,831.0,683.0,0.06022052586937742,0.027785902310615514
-29.615556,27.065278,01-03-2012,1980.0,770.0,1501.0,994.0,0.13760413674231148,-0.3218846323205494
-30.830556,26.921389,02-03-2012,2143.0,746.0,2137.0,1607.0,0.0014018691588784718,-0.48248352410681644
-23.658056,31.05,02-03-2012,2719.0,1035.0,3371.0,2725.0,-0.10706075533661565,-0.5301861098501922
-27.902778,24.615556,02-03-2012,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-29.658056,25.973333,02-03-2012,1860.0,951.0,2599.5,2090.5,-0.16582576522031245,-0.46430080270383145
-29.028629,24.638389,02-03-2012,2224.0,803.0,2028.0,1555.0,0.046095954844777846,-0.43270929000351704
-31.000833,26.353056,02-03-2012,1839.0,816.0,1884.0,1370.0,-0.012087026591458177,-0.3955555555555409
-30.679722,26.7125,02-03-2012,1053.0,794.5,893.5,676.0,0.08194194708450644,-0.05864928909952259
-28.760833,17.730278,04-03-2012,40.5,440.5,104.0,123.0,-0.43944636678170285,0.6179981634525954
-25.99136,27.84208,05-03-2012,29.5,1.0,149.0,119.0,-0.669467787114471,-0.986666666666009
-24.058889,31.237222,05-03-2012,2523.0,931.0,3026.0,2478.0,-0.09064696341683023,-0.5294414960828777
-29.987778,29.851667,05-03-2012,2692.0,654.0,2289.0,1462.0,0.08090744830355188,-0.5555555555555367
-29.744167,29.905833,05-03-2012,2594.0,1060.0,3037.0,2205.0,-0.07867163914047098,-0.4825482060043817
-26.861111,28.884722,05-03-2012,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-26.45,28.085833,05-03-2012,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-28.768056,20.720556,05-03-2012,2299.0,1037.0,1901.0,1324.0,0.09476190476190251,-0.29407760381210707
-30.733889,29.828333,06-03-2012,2265.0,840.5,2412.0,1693.0,-0.031430404105194966,-0.4831667947732365
-29.380556,30.2775,06-03-2012,2406.0,631.0,2019.0,1155.5,0.08745762711864209,-0.5237735849056406
-27.398611,26.614722,06-03-2012,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-27.671111,27.236944,06-03-2012,1501.0,886.0,1782.0,1303.0,-0.0855924459335947,-0.3358320839580084
-29.042222,24.6,06-03-2012,500.0,221.0,456.0,355.5,0.04602510460250565,-0.34711964549477886
-30.336111,27.359444,06-03-2012,937.5,878.5,831.0,683.0,0.06022052586937742,0.027785902310615514
-27.4,26.624722,06-03-2012,1982.0,602.5,2005.0,1516.0,-0.005768748432405172,-0.537871524448685
