Latitude,Longitude,Sample Date,pet,ppt,tmax,soil,aet
-28.7115,24.07288889,12-04-2012,204.8,90.10000000000001,32.719997,0.2,85.6
-28.801278,31.955389,12-04-2012,146.8,139.4,29.359999,20.5,136.90001
-28.75,30.442778,12-04-2012,152.1,182.8,29.949999,23.4,152.1
-29.161667,30.629722,12-04-2012,132.0,218.9,25.73,70.6,132.0
-27.38972222,26.46388889,12-04-2012,184.3,132.4,29.71,1.2,125.9
-28.1175,26.719444,12-04-2012,179.40001,136.20000000000002,29.26,1.1,129.40001
-28.116667,26.725278,12-04-2012,179.40001,136.20000000000002,29.26,1.1,129.40001
-27.398611,26.614722,12-04-2012,182.6,134.0,29.529999,1.2,127.4
-27.671111,27.236944,12-04-2012,172.1,145.70000000000002,28.949999,1.2,138.5
-28.376944,24.303056,12-04-2012,204.3,102.0,32.37,0.3,96.9
-29.615556,27.065278,12-04-2012,169.8,154.3,28.09,1.1,146.6
-33.31388889,19.07472222,12-04-2012,206.90001,18.2,31.349998,12.8,20.800001
-25.49037,30.6986,13-04-2012,143.3,158.20000000000002,28.34,46.8,143.3
-27.573056,24.746389,13-04-2012,207.0,113.4,32.09,0.4,107.700005
-27.902778,24.615556,13-04-2012,204.3,108.30000000000001,32.39,0.3,102.9
-33.7075,18.97444444,13-04-2012,204.7,13.5,30.619999,14.2,16.9
-28.760833,17.730278,15-04-2012,239.2,4.4,36.239998,0.0,4.1
-25.99136,27.84208,16-04-2012,158.8,147.70000000000002,28.119999,2.1000001,140.40001
-22.935,28.004167,17-04-2012,185.90001,59.1,34.11,0.3,56.2
-22.91028,29.61111,17-04-2012,167.40001,80.4,32.03,0.90000004,76.4
-24.058889,31.237222,17-04-2012,153.7,97.5,33.29,1.2,92.6
-25.681111,31.783333,17-04-2012,142.2,124.2,31.13,24.1,122.8
-25.67386,31.57527,17-04-2012,147.1,134.9,31.789999,30.4,132.7
-28.735556,29.820556,17-04-2012,148.3,197.10000000000002,28.93,40.7,148.3
-26.861111,28.884722,17-04-2012,151.0,134.5,26.9,2.3,127.9
-26.45,28.085833,17-04-2012,155.90001,141.4,27.42,2.1000001,134.40001
-28.69485,28.23487,17-04-2012,148.40001,191.20000000000002,25.47,27.4,148.40001
-28.883333,27.89,17-04-2012,152.8,193.20000000000002,26.17,29.6,152.8
-31.396,29.2651,17-04-2012,131.90001,118.9,26.46,12.6,118.6
-31.554722,29.245556,17-04-2012,122.9,121.7,25.25,16.4,117.9
-25.45963889,28.26430556,17-04-2012,167.0,126.9,30.599998,2.4,120.700005
-28.338333,31.373611,17-04-2012,141.8,164.60000000000002,28.67,37.2,141.8
-29.161667,23.696389,18-04-2012,204.3,74.60000000000001,33.17,0.1,70.9
-27.01011111,26.69808333,18-04-2012,175.6,139.5,28.98,1.1,132.5
-25.81048333,27.90955222,18-04-2012,163.5,141.8,29.289999,2.2,134.8
-24.282222,28.090278,18-04-2012,168.7,111.2,30.9,3.1000001,105.8
-24.768889,31.39,18-04-2012,144.5,128.20000000000002,31.49,5.2000003,122.0
-24.9675,31.516667,18-04-2012,145.1,123.0,31.82,5.0,117.0
-27.00222,28.76528,18-04-2012,150.40001,143.5,26.96,2.2,136.40001
-26.648056,27.089444,18-04-2012,165.40001,144.3,28.46,1.6,137.2
-26.970278,27.211111,18-04-2012,166.2,144.9,28.49,1.6,137.7
-26.880278,26.965,18-04-2012,168.40001,142.70000000000002,28.869999,1.5,135.6
-27.38972222,26.46388889,18-04-2012,184.3,132.4,29.71,1.2,125.9
-26.98472222,26.63227778,18-04-2012,174.1,140.20000000000002,29.09,1.2,133.3
-30.568333,29.422778,18-04-2012,132.2,158.10000000000002,24.92,21.5,132.2
-30.570833,29.150556,18-04-2012,133.40001,164.8,24.73,26.0,133.40001
-27.602222,29.942778,19-04-2012,152.6,171.8,28.8,18.0,152.6
-27.671111,27.236944,19-04-2012,172.1,145.70000000000002,28.949999,1.2,138.5
-31.031389,28.883333,19-04-2012,135.2,140.6,26.029999,4.4,133.7
-30.86013889,29.07125,19-04-2012,135.8,144.20000000000002,26.359999,4.6,135.8
-33.13083,18.86278,19-04-2012,209.40001,17.5,31.89,10.3,18.9
-29.140556,31.391944,20-04-2012,139.5,163.70000000000002,28.38,41.8,139.5
-27.573056,24.746389,22-04-2012,207.0,113.4,32.09,0.4,107.700005
-29.7775,29.470833,23-04-2012,131.0,267.7,24.21,42.9,131.0
-29.987778,29.851667,23-04-2012,129.90001,219.5,25.56,84.1,129.90001
-29.744167,29.905833,23-04-2012,134.7,233.20000000000002,26.369999,79.200005,134.7
-26.73806,27.59194,23-04-2012,161.40001,147.0,27.859999,1.8000001,139.7
-29.160278,26.573333,23-04-2012,181.7,134.9,29.13,1.1,128.2
-29.1825,23.575556,23-04-2012,208.8,70.2,33.18,0.1,66.6
-33.501667,21.624167,23-04-2012,175.2,15.0,28.5,0.1,14.2
-33.818056,19.694722,23-04-2012,199.7,11.9,30.429998,6.4,12.7
-28.7115,24.07288889,24-04-2012,204.8,90.10000000000001,32.719997,0.2,85.6
-24.679167,30.8025,24-04-2012,144.5,184.60000000000002,27.609999,64.8,144.5
-25.127778,27.628889,24-04-2012,176.6,122.4,32.02,2.9,116.4
-25.20639,27.558,24-04-2012,177.0,124.5,31.91,3.0,118.5
-24.69514,27.40906,24-04-2012,185.0,115.5,32.829998,3.5,109.9
-27.363611,31.783333,24-04-2012,144.5,111.60000000000001,30.849998,33.0,117.9
-30.733889,29.828333,24-04-2012,127.4,161.20000000000002,25.68,48.5,127.4
-26.880278,26.965,24-04-2012,168.40001,142.70000000000002,28.869999,1.5,135.6
-29.615556,27.065278,24-04-2012,169.8,154.3,28.09,1.1,146.6
-28.883333,27.89,24-04-2012,152.8,193.20000000000002,26.17,29.6,152.8
-29.161667,23.696389,25-04-2012,204.3,74.60000000000001,33.17,0.1,70.9
-24.183889,30.823889,25-04-2012,154.2,111.0,32.62,3.5,105.6
-22.769722,30.886944,25-04-2012,169.40001,94.5,33.579998,3.2,89.9
-27.937778,31.209444,25-04-2012,145.2,150.70000000000002,28.72,28.2,143.8
-26.905,32.324722,25-04-2012,149.0,92.0,32.79,29.2,98.4
-27.935,26.126667,25-04-2012,187.40001,117.30000000000001,29.779999,1.1,111.5
-34.075556,20.145556,25-04-2012,183.0,11.100000000000001,30.0,6.0,11.6
-30.398056,30.601944,26-04-2012,131.0,162.70000000000002,26.66,53.4,131.0
-30.27402,30.69602,26-04-2012,130.7,173.8,26.59,63.9,130.7
-30.679722,26.7125,26-04-2012,170.8,100.9,29.279999,1.0,95.9
-30.160091,27.40124,26-04-2012,163.2,146.1,27.74,1.5,138.90001
-34.005833,22.351111,26-04-2012,139.6,15.4,25.1,8.1,16.4
-29.803611,30.516111,27-04-2012,128.90001,240.3,26.26,83.8,128.90001
-29.758889,30.935278,28-04-2012,130.0,208.9,26.859999,79.700005,130.0
-28.760833,17.730278,29-04-2012,239.2,4.4,36.239998,0.0,4.1
-25.99136,27.84208,30-04-2012,158.8,147.70000000000002,28.119999,2.1000001,140.40001
-29.380556,30.2775,30-04-2012,128.5,219.8,25.26,77.4,128.5
-34.065833,20.404167,01-05-2012,178.8,11.200000000000001,30.529999,5.3,11.400001
-26.006389,29.253889,01-05-2012,147.5,135.5,27.25,2.5,128.8
-25.45963889,28.26430556,01-05-2012,167.0,126.9,30.599998,2.4,120.700005
-33.897778,20.012778,01-05-2012,193.5,11.0,30.769999,4.9,11.2
-29.161667,23.696389,02-05-2012,204.3,74.60000000000001,33.17,0.1,70.9
-25.81048333,27.90955222,02-05-2012,163.5,141.8,29.289999,2.2,134.8
-26.861111,28.884722,02-05-2012,151.0,134.5,26.9,2.3,127.9
-29.033333,23.983333,02-05-2012,202.3,84.5,32.71,0.2,80.3
-28.058889,30.373611,02-05-2012,147.1,182.3,27.8,45.100002,147.1
-24.925278,29.324444,03-05-2012,168.0,114.9,32.25,1.8000001,109.200005
-27.00222,28.76528,03-05-2012,150.40001,143.5,26.96,2.2,136.40001
-27.398611,26.614722,03-05-2012,182.6,134.0,29.529999,1.2,127.4
-27.671111,27.236944,03-05-2012,172.1,145.70000000000002,28.949999,1.2,138.5
-27.4,26.624722,03-05-2012,182.6,134.0,29.529999,1.2,127.4
-26.648056,27.089444,04-05-2012,165.40001,144.3,28.46,1.6,137.2
-26.970278,27.211111,04-05-2012,166.2,144.9,28.49,1.6,137.7
-26.880278,26.965,04-05-2012,168.40001,142.70000000000002,28.869999,1.5,135.6
-27.01011111,26.69808333,07-05-2012,175.6,139.5,28.98,1.1,132.5
-26.73806,27.59194,07-05-2012,161.40001,147.0,27.859999,1.8000001,139.7
-26.45,28.085833,07-05-2012,155.90001,141.4,27.42,2.1000001,134.40001
-26.98472222,26.63227778,07-05-2012,174.1,140.20000000000002,29.09,1.2,133.3
-32.502778,19.535833,07-05-2012,223.40001,17.8,32.84,0.7,16.9
-29.161667,23.696389,08-05-2012,204.3,74.60000000000001,33.17,0.1,70.9
-25.127778,27.628889,08-05-2012,176.6,122.4,32.02,2.9,116.4
-25.20639,27.558,08-05-2012,177.0,124.5,31.91,3.0,118.5
-24.69514,27.40906,08-05-2012,185.0,115.5,32.829998,3.5,109.9
-28.747778,31.745833,08-05-2012,147.8,158.20000000000002,29.96,25.800001,147.8
-27.169444,29.233889,08-05-2012,145.40001,142.6,26.349998,1.9,135.6
-26.648056,27.089444,08-05-2012,165.40001,144.3,28.46,1.6,137.2
-26.970278,27.211111,08-05-2012,166.2,144.9,28.49,1.6,137.7
-26.880278,26.965,08-05-2012,168.40001,142.70000000000002,28.869999,1.5,135.6
-28.141944,26.417778,08-05-2012,184.3,133.4,29.57,1.1,126.8
-28.116667,26.725278,08-05-2012,179.40001,136.20000000000002,29.26,1.1,129.40001
-29.042222,24.6,08-05-2012,203.3,91.10000000000001,32.07,0.1,86.6
-28.460833,21.248889,08-05-2012,238.6,36.2,35.18,0.0,34.4
-31.396,29.2651,08-05-2012,131.90001,118.9,26.46,12.6,118.6
-25.57877778,29.12747222,08-05-2012,161.7,125.9,30.109999,2.2,119.700005
-29.161667,23.696389,09-05-2012,204.3,74.60000000000001,33.17,0.1,70.9
-25.49037,30.6986,09-05-2012,143.3,158.20000000000002,28.34,46.8,143.3
-28.801278,31.955389,09-05-2012,146.8,139.4,29.359999,20.5,136.90001
-27.273889,28.49,09-05-2012,151.8,156.4,26.849998,1.9,148.7
-27.4275,28.525833,09-05-2012,150.40001,165.0,26.699999,8.1,150.40001
-27.3,28.586944,09-05-2012,150.5,156.9,26.849998,1.8000001,149.1
-27.398611,26.614722,09-05-2012,182.6,134.0,29.529999,1.2,127.4
-29.028629,24.638389,09-05-2012,203.0,93.10000000000001,32.01,0.1,88.4
-29.1825,23.575556,09-05-2012,208.8,70.2,33.18,0.1,66.6
-30.570833,29.150556,09-05-2012,133.40001,164.8,24.73,26.0,133.40001
-31.104278,29.399722,09-05-2012,130.3,132.9,26.14,18.7,127.4
-33.31388889,19.07472222,09-05-2012,206.90001,18.2,31.349998,12.8,20.800001
-28.7115,24.07288889,10-05-2012,204.8,90.10000000000001,32.719997,0.2,85.6
-29.140556,31.391944,10-05-2012,139.5,163.70000000000002,28.38,41.8,139.5
-28.75,30.442778,10-05-2012,152.1,182.8,29.949999,23.4,152.1
-29.161667,30.629722,10-05-2012,132.0,218.9,25.73,70.6,132.0
-27.38972222,26.46388889,10-05-2012,184.3,132.4,29.71,1.2,125.9
-27.935,26.126667,10-05-2012,187.40001,117.30000000000001,29.779999,1.1,111.5
-27.671111,27.236944,10-05-2012,172.1,145.70000000000002,28.949999,1.2,138.5
-28.376944,24.303056,10-05-2012,204.3,102.0,32.37,0.3,96.9
-31.031389,28.883333,10-05-2012,135.2,140.6,26.029999,4.4,133.7
-30.86013889,29.07125,10-05-2012,135.8,144.20000000000002,26.359999,4.6,135.8
-30.77586667,29.03221667,10-05-2012,136.3,151.4,26.25,10.2,136.3
-33.7075,18.97444444,10-05-2012,204.7,13.5,30.619999,14.2,16.9
-33.72266667,18.61691667,10-05-2012,195.3,9.200000000000001,28.65,11.8,12.1
-27.902778,24.615556,11-05-2012,204.3,108.30000000000001,32.39,0.3,102.9
-28.44555556,32.325,19-04-2012,142.2,135.5,28.609999,23.4,132.90001
-31.554722,29.245556,12-05-2012,122.9,121.7,25.25,16.4,117.9
-28.760833,17.730278,13-05-2012,239.2,4.4,36.239998,0.0,4.1
-25.99136,27.84208,14-05-2012,158.8,147.70000000000002,28.119999,2.1000001,140.40001
-26.861111,28.884722,14-05-2012,151.0,134.5,26.9,2.3,127.9
-26.45,28.085833,14-05-2012,155.90001,141.4,27.42,2.1000001,134.40001
-25.681111,31.783333,15-05-2012,142.2,124.2,31.13,24.1,122.8
-25.398889,31.610556,15-05-2012,140.8,124.60000000000001,31.029999,22.0,122.4
-27.00222,28.76528,15-05-2012,150.40001,143.5,26.96,2.2,136.40001
-26.648056,27.089444,15-05-2012,165.40001,144.3,28.46,1.6,137.2
-33.38056,19.30167,15-05-2012,193.8,18.5,28.68,9.1,19.800001
-25.45963889,28.26430556,15-05-2012,167.0,126.9,30.599998,2.4,120.700005
-28.068333,31.55,15-05-2012,149.6,137.8,30.9,18.300001,136.7
-25.81048333,27.90955222,16-05-2012,163.5,141.8,29.289999,2.2,134.8
-24.768889,31.39,16-05-2012,144.5,128.20000000000002,31.49,5.2000003,122.0
-29.033333,23.983333,16-05-2012,202.3,84.5,32.71,0.2,80.3
-34.092222,21.295278,16-05-2012,167.0,14.3,28.38,4.7000003,14.400001
-33.13083,18.86278,16-05-2012,209.40001,17.5,31.89,10.3,18.9
-24.99328,30.81444,17-05-2012,132.5,185.9,25.55,112.8,132.5
-33.970833,22.548333,17-05-2012,136.1,17.900000000000002,24.779999,12.5,21.7
-25.436111,31.982222,18-05-2012,140.7,116.0,32.309998,19.4,113.700005
-25.14944444,31.94055556,18-05-2012,140.2,113.5,31.71,10.3,108.700005
-29.7775,29.470833,21-05-2012,131.0,267.7,24.21,42.9,131.0
-29.987778,29.851667,21-05-2012,129.90001,219.5,25.56,84.1,129.90001
-29.744167,29.905833,21-05-2012,134.7,233.20000000000002,26.369999,79.200005,134.7
-30.27402,30.69602,21-05-2012,130.7,173.8,26.59,63.9,130.7
-26.73806,27.59194,21-05-2012,161.40001,147.0,27.859999,1.8000001,139.7
-33.818056,19.694722,21-05-2012,199.7,11.9,30.429998,6.4,12.7
-27.01011111,26.69808333,22-05-2012,175.6,139.5,28.98,1.1,132.5
-34.065833,20.404167,22-05-2012,178.8,11.200000000000001,30.529999,5.3,11.400001
-24.679167,30.8025,22-05-2012,144.5,184.60000000000002,27.609999,64.8,144.5
-24.183889,30.823889,22-05-2012,154.2,111.0,32.62,3.5,105.6
-25.127778,27.628889,22-05-2012,176.6,122.4,32.02,2.9,116.4
-25.20639,27.558,22-05-2012,177.0,124.5,31.91,3.0,118.5
-24.69514,27.40906,22-05-2012,185.0,115.5,32.829998,3.5,109.9
-27.363611,31.783333,22-05-2012,144.5,111.60000000000001,30.849998,33.0,117.9
-30.733889,29.828333,22-05-2012,127.4,161.20000000000002,25.68,48.5,127.4
-27.169444,29.233889,22-05-2012,145.40001,142.6,26.349998,1.9,135.6
-26.880278,26.965,22-05-2012,168.40001,142.70000000000002,28.869999,1.5,135.6
-26.98472222,26.63227778,22-05-2012,174.1,140.20000000000002,29.09,1.2,133.3
-29.160278,26.573333,22-05-2012,181.7,134.9,29.13,1.1,128.2
-30.336111,27.359444,22-05-2012,164.1,137.1,27.81,1.5,130.3
-33.501667,21.624167,22-05-2012,175.2,15.0,28.5,0.1,14.2
-34.075556,20.145556,22-05-2012,183.0,11.100000000000001,30.0,6.0,11.6
-33.897778,20.012778,22-05-2012,193.5,11.0,30.769999,4.9,11.2
-24.058889,31.237222,23-05-2012,153.7,97.5,33.29,1.2,92.6
-30.398056,30.601944,23-05-2012,131.0,162.70000000000002,26.66,53.4,131.0
-30.160091,27.40124,23-05-2012,163.2,146.1,27.74,1.5,138.90001
-28.69485,28.23487,23-05-2012,148.40001,191.20000000000002,25.47,27.4,148.40001
-28.883333,27.89,23-05-2012,152.8,193.20000000000002,26.17,29.6,152.8
-34.005833,22.351111,23-05-2012,139.6,15.4,25.1,8.1,16.4
-29.641944,30.6875,24-05-2012,133.90001,241.4,27.26,84.200005,133.90001
-30.830556,26.921389,24-05-2012,167.0,100.9,28.529999,1.2,95.9
-29.380556,30.2775,24-05-2012,128.5,219.8,25.26,77.4,128.5
-30.679722,26.7125,24-05-2012,170.8,100.9,29.279999,1.0,95.9
-29.615556,27.065278,24-05-2012,169.8,154.3,28.09,1.1,146.6
-34.031944,22.053333,24-05-2012,148.5,13.3,26.3,5.1,13.3
-34.039722,22.133333,24-05-2012,146.6,13.4,26.119999,5.7000003,13.5
-30.398056,30.601944,25-05-2012,131.0,162.70000000000002,26.66,53.4,131.0
-30.27402,30.69602,25-05-2012,130.7,173.8,26.59,63.9,130.7
-29.658056,25.973333,25-05-2012,179.1,102.10000000000001,28.939999,0.90000004,97.1
-31.000833,26.353056,25-05-2012,167.3,76.0,28.31,0.8,72.3
-28.460833,21.248889,25-05-2012,238.6,36.2,35.18,0.0,34.4
-29.803611,30.516111,25-05-2012,128.90001,240.3,26.26,83.8,128.90001
-29.758889,30.935278,26-05-2012,130.0,208.9,26.859999,79.700005,130.0
-28.760833,17.730278,27-05-2012,239.2,4.4,36.239998,0.0,4.1
-25.99136,27.84208,28-05-2012,158.8,147.70000000000002,28.119999,2.1000001,140.40001
-26.861111,28.884722,28-05-2012,151.0,134.5,26.9,2.3,127.9
-26.970278,27.211111,28-05-2012,166.2,144.9,28.49,1.6,137.7
-26.45,28.085833,28-05-2012,155.90001,141.4,27.42,2.1000001,134.40001
-27.01011111,26.69808333,29-05-2012,175.6,139.5,28.98,1.1,132.5
-29.380556,30.2775,29-05-2012,128.5,219.8,25.26,77.4,128.5
-27.00222,28.76528,29-05-2012,150.40001,143.5,26.96,2.2,136.40001
-26.648056,27.089444,29-05-2012,165.40001,144.3,28.46,1.6,137.2
-26.880278,26.965,29-05-2012,168.40001,142.70000000000002,28.869999,1.5,135.6
-26.98472222,26.63227778,29-05-2012,174.1,140.20000000000002,29.09,1.2,133.3
-31.000833,26.353056,29-05-2012,167.3,76.0,28.31,0.8,72.3
-25.45963889,28.26430556,29-05-2012,167.0,126.9,30.599998,2.4,120.700005
-29.161667,23.696389,30-05-2012,204.3,74.60000000000001,33.17,0.1,70.9
-24.282222,28.090278,30-05-2012,168.7,111.2,30.9,3.1000001,105.8
-27.937778,31.209444,30-05-2012,145.2,150.70000000000002,28.72,28.2,143.8
-28.404444,30.013056,30-05-2012,150.2,184.3,28.74,28.9,150.2
-28.1175,26.719444,30-05-2012,179.40001,136.20000000000002,29.26,1.1,129.40001
-28.44555556,32.325,12-05-2012,142.2,135.5,28.609999,23.4,132.90001
-24.670833,28.560833,31-05-2012,167.7,130.0,30.91,3.0,123.6
-27.573056,24.746389,31-05-2012,207.0,113.4,32.09,0.4,107.700005
-30.679722,26.7125,31-05-2012,170.8,100.9,29.279999,1.0,95.9
-28.44555556,32.325,12-07-2012,136.2,233.4,30.269999,74.8,136.2
-33.38056,19.30167,31-05-2012,193.8,18.5,28.68,9.1,19.800001
-33.13083,18.86278,31-05-2012,209.40001,17.5,31.89,10.3,18.9
-29.161667,23.696389,01-06-2012,204.3,74.60000000000001,33.17,0.1,70.9
-28.7115,24.07288889,01-06-2012,204.8,90.10000000000001,32.719997,0.2,85.6
-27.5275,30.858056,01-06-2012,139.7,188.20000000000002,27.34,72.8,139.7
-29.1825,23.575556,01-06-2012,208.8,70.2,33.18,0.1,66.6
-26.73806,27.59194,04-06-2012,161.40001,147.0,27.859999,1.8000001,139.7
-32.502778,19.535833,04-06-2012,223.40001,17.8,32.84,0.7,16.9
-25.127778,27.628889,05-06-2012,176.6,122.4,32.02,2.9,116.4
-25.20639,27.558,05-06-2012,177.0,124.5,31.91,3.0,118.5
-24.69514,27.40906,05-06-2012,185.0,115.5,32.829998,3.5,109.9
-26.006389,29.253889,05-06-2012,147.5,135.5,27.25,2.5,128.8
-28.747778,31.745833,05-06-2012,147.8,158.20000000000002,29.96,25.800001,147.8
-27.169444,29.233889,05-06-2012,145.40001,142.6,26.349998,1.9,135.6
-34.250556,20.9925,05-06-2012,174.5,13.100000000000001,28.47,8.8,14.0
-25.57877778,29.12747222,05-06-2012,161.7,125.9,30.109999,2.2,119.700005
-23.658056,31.05,06-06-2012,158.7,79.30000000000001,33.5,1.0,75.4
-28.801278,31.955389,06-06-2012,146.8,139.4,29.359999,20.5,136.90001
-27.02314,28.59389,06-06-2012,152.0,145.9,27.15,2.2,138.7
-27.4275,28.525833,06-06-2012,150.40001,165.0,26.699999,8.1,150.40001
-27.3,28.586944,06-06-2012,150.5,156.9,26.849998,1.8000001,149.1
-28.141944,26.417778,06-06-2012,184.3,133.4,29.57,1.1,126.8
-28.1175,26.719444,06-06-2012,179.40001,136.20000000000002,29.26,1.1,129.40001
-28.44555556,32.325,08-08-2012,136.2,233.4,30.269999,74.8,136.2
-33.7075,18.97444444,06-06-2012,204.7,13.5,30.619999,14.2,16.9
-33.72266667,18.61691667,06-06-2012,195.3,9.200000000000001,28.65,11.8,12.1
-29.140556,31.391944,07-06-2012,139.5,163.70000000000002,28.38,41.8,139.5
-23.838611,31.640833,07-06-2012,159.90001,89.9,34.44,0.90000004,85.4
-28.44555556,32.325,12-09-2012,136.2,233.4,30.269999,74.8,136.2
-28.75,30.442778,07-06-2012,152.1,182.8,29.949999,23.4,152.1
-29.161667,30.629722,07-06-2012,132.0,218.9,25.73,70.6,132.0
-27.398611,26.614722,07-06-2012,182.6,134.0,29.529999,1.2,127.4
-27.671111,27.236944,07-06-2012,172.1,145.70000000000002,28.949999,1.2,138.5
-27.5275,30.858056,25-08-2011,157.2,98.5,29.06,6.5,94.200005
-27.4,26.624722,07-06-2012,182.6,134.0,29.529999,1.2,127.4
-25.99136,27.84208,11-06-2012,158.8,147.70000000000002,28.119999,2.1000001,140.40001
-26.861111,28.884722,11-06-2012,151.0,134.5,26.9,2.3,127.9
-27.671111,27.236944,11-06-2012,172.1,145.70000000000002,28.949999,1.2,138.5
-31.554722,29.245556,11-06-2012,122.9,121.7,25.25,16.4,117.9
-33.818056,19.694722,11-06-2012,199.7,11.9,30.429998,6.4,12.7
-27.935,26.126667,12-06-2012,187.40001,117.30000000000001,29.779999,1.1,111.5
-28.141944,26.417778,12-06-2012,184.3,133.4,29.57,1.1,126.8
-29.658056,25.973333,12-06-2012,179.1,102.10000000000001,28.939999,0.90000004,97.1
-31.000833,26.353056,12-06-2012,167.3,76.0,28.31,0.8,72.3
-30.534167,24.961944,12-06-2012,187.90001,58.0,30.57,0.0,55.100002
-31.104278,29.399722,12-06-2012,130.3,132.9,26.14,18.7,127.4
-34.075556,20.145556,12-06-2012,183.0,11.100000000000001,30.0,6.0,11.6
-25.45963889,28.26430556,12-06-2012,167.0,126.9,30.599998,2.4,120.700005
-28.068333,31.55,12-06-2012,149.6,137.8,30.9,18.300001,136.7
-29.161667,23.696389,13-06-2012,204.3,74.60000000000001,33.17,0.1,70.9
-25.81048333,27.90955222,13-06-2012,163.5,141.8,29.289999,2.2,134.8
-27.00222,28.76528,13-06-2012,150.40001,143.5,26.96,2.2,136.40001
-28.1175,26.719444,13-06-2012,179.40001,136.20000000000002,29.26,1.1,129.40001
-30.534167,24.961944,13-06-2012,187.90001,58.0,30.57,0.0,55.100002
-30.568333,29.422778,13-06-2012,132.2,158.10000000000002,24.92,21.5,132.2
-30.570833,29.150556,13-06-2012,133.40001,164.8,24.73,26.0,133.40001
-29.161667,23.696389,14-06-2012,204.3,74.60000000000001,33.17,0.1,70.9
-26.905,32.324722,14-06-2012,149.0,92.0,32.79,29.2,98.4
-27.602222,29.942778,14-06-2012,152.6,171.8,28.8,18.0,152.6
-27.935,26.126667,14-06-2012,187.40001,117.30000000000001,29.779999,1.1,111.5
-28.1175,26.719444,14-06-2012,179.40001,136.20000000000002,29.26,1.1,129.40001
-31.000833,26.353056,14-06-2012,167.3,76.0,28.31,0.8,72.3
-30.679722,26.7125,14-06-2012,170.8,100.9,29.279999,1.0,95.9
-30.160091,27.40124,14-06-2012,163.2,146.1,27.74,1.5,138.90001
-30.86013889,29.07125,14-06-2012,135.8,144.20000000000002,26.359999,4.6,135.8
-28.7115,24.07288889,15-06-2012,204.8,90.10000000000001,32.719997,0.2,85.6
-27.01011111,26.69808333,15-06-2012,175.6,139.5,28.98,1.1,132.5
-29.641944,30.6875,15-06-2012,133.90001,241.4,27.26,84.200005,133.90001
-26.648056,27.089444,15-06-2012,165.40001,144.3,28.46,1.6,137.2
-26.970278,27.211111,15-06-2012,166.2,144.9,28.49,1.6,137.7
-26.880278,26.965,15-06-2012,168.40001,142.70000000000002,28.869999,1.5,135.6
-26.98472222,26.63227778,15-06-2012,174.1,140.20000000000002,29.09,1.2,133.3
-27.398611,26.614722,15-06-2012,182.6,134.0,29.529999,1.2,127.4
-29.1825,23.575556,15-06-2012,208.8,70.2,33.18,0.1,66.6
-22.91028,29.61111,18-06-2012,167.40001,80.4,32.03,0.90000004,76.4
-29.7775,29.470833,18-06-2012,131.0,267.7,24.21,42.9,131.0
-29.744167,29.905833,18-06-2012,134.7,233.20000000000002,26.369999,79.200005,134.7
-26.861111,28.884722,18-06-2012,151.0,134.5,26.9,2.3,127.9
-26.73806,27.59194,18-06-2012,161.40001,147.0,27.859999,1.8000001,139.7
-26.45,28.085833,18-06-2012,155.90001,141.4,27.42,2.1000001,134.40001
-34.065833,20.404167,19-06-2012,178.8,11.200000000000001,30.529999,5.3,11.400001
-25.127778,27.628889,19-06-2012,176.6,122.4,32.02,2.9,116.4
-25.20639,27.558,19-06-2012,177.0,124.5,31.91,3.0,118.5
-24.69514,27.40906,19-06-2012,185.0,115.5,32.829998,3.5,109.9
-27.363611,31.783333,19-06-2012,144.5,111.60000000000001,30.849998,33.0,117.9
-30.733889,29.828333,19-06-2012,127.4,161.20000000000002,25.68,48.5,127.4
